0.0,0.8096153,0.960481,0.551701,0.81513935,0.7859476,0.8002046,0.7594207,0.8208931,0.5197106,0.8203161,0.68041843,0.8479972,0.75931585,0.7169884,0.91166073,0.64927834,0.6316643,0.81910324,0.9115125,0.75845313,0.8129927,0.8448592,0.97124946,0.6193004,0.78691757,0.77823436,0.9593628,0.56021935,0.54777175,0.57693005,0.94369346,0.7347621,0.6258439,0.7983986,0.70013756,0.85575426,0.778989,0.552598,0.79135,0.8504882,0.64278775,0.6647889,0.70578027,0.44624993,0.42810458,0.6577881,0.4496765,0.8380026,0.85278994,0.8076284,0.819673,0.8715165,0.65134555,0.68410516,0.6793906
0.8096153,0.0,0.6092011,0.5225447,0.7263889,0.8310318,0.7538782,0.80177,0.78698295,0.7959703,0.75440127,0.83800477,0.89636755,0.8167498,0.8429104,0.674441,0.77418756,0.7856351,0.7820511,0.54612315,0.79244274,0.6557779,0.6613863,0.79144156,0.7282859,0.7756812,0.70685464,0.6458145,0.73562235,0.7293886,0.66975373,0.6115244,0.74211127,0.7899361,0.81696415,0.8567775,0.94880307,0.6121289,0.9135572,0.8184022,0.8663519,0.7840076,0.69439244,0.70290726,0.75902176,0.80496883,0.83057666,0.77755076,0.88734746,0.78369427,0.7568412,0.9358103,0.89075434,0.79678345,0.8686587,0.7889453
0.960481,0.6092011,0.0,0.821851,0.8129197,0.92483336,0.8813869,0.86331207,0.8391258,0.9511422,0.8377006,0.905125,0.93627405,0.87117016,0.89226615,0.8650153,0.9102599,0.9485581,0.867607,0.7263749,0.8454509,0.76533586,0.7926815,0.78968734,0.8969549,0.88009953,0.85880953,0.8150532,0.8774349,0.8780705,0.8205367,0.7579385,0.8744889,0.95846593,0.8655836,0.92077667,1.0238718,0.74109864,1.0425587,0.87535596,0.88941646,0.9095162,0.846878,0.84980714,0.92126244,0.96464306,0.8840642,0.89794886,0.92651314,0.795468,0.8599211,0.99175555,0.9370255,0.9028171,0.9294927,0.9218505
0.551701,0.5225447,0.821851,0.0,0.7089829,0.76942813,0.71570253,0.7278924,0.7422545,0.5619833,0.7114578,0.761691,0.84062636,0.78458357,0.76306325,0.85079396,0.62490976,0.56489,0.740461,0.79313093,0.74052304,0.68731695,0.78235656,0.91878,0.58522093,0.7344251,0.75251853,0.8852986,0.50771695,0.4987524,0.53022194,0.85466105,0.6650487,0.5846643,0.75992084,0.7806835,0.86698765,0.68427676,0.70944643,0.7485359,0.86372834,0.71221805,0.6205022,0.64829934,0.53570783,0.56413746,0.74156857,0.59963655,0.8254017,0.7843058,0.76058483,0.889831,0.85852027,0.6549472,0.8012223,0.6647844
0.81513935,0.7263889,0.8129197,0.7089829,0.0,0.41498834,0.65706384,0.65101975,0.6030512,0.7697479,0.5822537,0.76731485,0.7932311,0.7214933,0.7121969,0.7982352,0.76072735,0.7232203,0.6552753,0.7497859,0.66908526,0.66084135,0.75851095,0.7818349,0.694767,0.7036681,0.6784162,0.8561439,0.6689796,0.6789958,0.7031989,0.7997479,0.63917327,0.72135407,0.6583849,0.76503193,0.86404693,0.7008793,0.88540304,0.6595807,0.7970743,0.7715006,0.7337903,0.70017326,0.7803727,0.8032176,0.7395613,0.8238373,0.77135146,0.6455034,0.6737907,0.86834544,0.76336837,0.7604045,0.8105117,0.7198363
0.7859476,0.8310318,0.92483336,0.76942813,0.41498834,0.0,0.8174828,0.8165455,0.69630784,0.72994715,0.76977986,0.7310887,0.8581248,0.67884165,0.6751461,0.86382324,0.8239244,0.8077535,0.7804705,0.85,0.813298,0.77327424,0.82872236,0.8973791,0.77348465,0.778148,0.8104921,0.96806294,0.7903144,0.82034177,0.79690343,0.8922888,0.74331146,0.7908495,0.83436763,0.7282689,0.8797147,0.823363,0.8588879,0.8351202,0.86992437,0.7453607,0.7799278,0.6706818,0.7416978,0.77407175,0.6949049,0.81945044,0.8482616,0.8276986,0.76050127,0.8574314,0.89568245,0.8819548,0.7896358,0.76846015
0.8002046,0.7538782,0.8813869,0.71570253,0.65706384,0.8174828,0.0,0.6695049,0.6530602,0.71156913,0.6128216,0.81942147,0.8467111,0.7409268,0.73173153,0.7021643,0.73360693,0.72454095,0.72459716,0.78913593,0.71407855,0.7419421,0.7752509,0.9074172,0.72715205,0.7406705,0.69060165,0.8566236,0.6304507,0.63907087,0.6904719,0.84328794,0.664551,0.75355995,0.7070004,0.842492,0.88170826,0.7047889,0.8795892,0.68000954,0.8674661,0.5468443,0.6944565,0.7061127,0.7465907,0.7785236,0.8356667,0.8155509,0.82572913,0.6620504,0.6556678,0.8953964,0.7797917,0.71612513,0.81748676,0.73078626
0.7594207,0.80177,0.86331207,0.7278924,0.65101975,0.8165455,0.6695049,0.0,0.6835242,0.7958477,0.55447483,0.48994443,0.56671435,0.76054865,0.76349884,0.8510346,0.6446396,0.7455172,0.64417535,0.8489576,0.20973837,0.7441248,0.8293339,0.8653811,0.71756375,0.701733,0.58315253,0.9036512,0.6396135,0.6181311,0.659818,0.88267136,0.63741267,0.68570894,0.20611604,0.51141155,0.7238686,0.7432587,0.77360564,0.22261319,0.6075377,0.78768325,0.7348442,0.7848426,0.7788946,0.7837367,0.73520684,0.8098357,0.5449991,0.58837116,0.70153934,0.69042456,0.4786831,0.5739833,0.6335246,0.7128651
0.8208931,0.78698295,0.8391258,0.7422545,0.6030512,0.69630784,0.6530602,0.6835242,0.0,0.68291134,0.45385358,0.72574127,0.82477814,0.7002325,0.62590706,0.6717597,0.75556433,0.7304469,0.70856076,0.78539544,0.71650237,0.6555349,0.79808795,0.82253486,0.7156721,0.7261202,0.7507452,0.87703806,0.73248976,0.7246679,0.75638807,0.83112764,0.6811789,0.75109804,0.71172416,0.7533783,0.86257505,0.7269152,0.8915726,0.7064696,0.79919523,0.7790003,0.7105791,0.6365829,0.77433455,0.802105,0.7429218,0.81363565,0.80528605,0.66873693,0.6178009,0.8584654,0.8063033,0.7904337,0.8001026,0.70964426
0.5197106,0.7959703,0.9511422,0.5619833,0.7697479,0.72994715,0.71156913,0.7958477,0.68291134,0.0,0.74450845,0.7116444,0.88802254,0.71401614,0.61622024,0.76825655,0.6084655,0.5822491,0.8088562,0.8371158,0.8121021,0.7688296,0.8497445,0.99470097,0.66343266,0.7436323,0.83435816,0.94575495,0.57386726,0.59299785,0.60659546,0.91995716,0.7229924,0.6016361,0.83735883,0.73624945,0.8574436,0.75524545,0.64910936,0.82824165,0.8629603,0.66510385,0.60429233,0.5850176,0.43230557,0.4366558,0.73193944,0.53505594,0.87507993,0.84925336,0.7484864,0.8240951,0.88636273,0.6438945,0.73875177,0.65308106
0.8203161,0.75440127,0.8377006,0.7114578,0.5822537,0.76977986,0.6128216,0.55447483,0.45385358,0.74450845,0.0,0.74986726,0.76585984,0.7462409,0.71334183,0.8036545,0.71882486,0.7121837,0.6092208,0.7996205,0.5946435,0.64944834,0.8080499,0.7479248,0.6866383,0.68808156,0.6581806,0.88417697,0.6344962,0.63085604,0.6849744,0.8515731,0.6177766,0.7056992,0.56905824,0.7456626,0.8526362,0.6770939,0.8733003,0.5547654,0.7458621,0.79993033,0.71083814,0.7022481,0.7721206,0.79827356,0.7511524,0.82984406,0.738794,0.5556925,0.6227969,0.85689014,0.69979703,0.7058358,0.7999326,0.71575993
0.68041843,0.83800477,0.905125,0.761691,0.76731485,0.7310887,0.81942147,0.48994443,0.72574127,0.7116444,0.74986726,0.0,0.5851714,0.68118846,0.68749493,0.853275,0.66921306,0.83759344,0.7787929,0.8843295,0.47222185,0.7906001,0.86351615,0.9560333,0.7937701,0.74874127,0.7160132,0.94250757,0.7828223,0.7754624,0.7615599,0.8999974,0.7423268,0.71929854,0.5304618,0.20474768,0.6648004,0.7986384,0.6789759,0.5403819,0.5888412,0.68844926,0.70050824,0.69939065,0.6908611,0.69895893,0.6445237,0.7290023,0.5867279,0.75486547,0.73823744,0.55475897,0.63700086,0.70286953,0.48191276,0.74780834
0.8479972,0.89636755,0.93627405,0.84062636,0.7932311,0.8581248,0.8467111,0.56671435,0.82477814,0.88802254,0.76585984,0.5851714,0.0,0.83209956,0.82572305,0.94738,0.7447097,0.8991202,0.78814113,0.92996705,0.5453026,0.81688505,0.91796124,0.9786914,0.8659111,0.83297247,0.77326167,0.97619915,0.8357218,0.8338901,0.8368884,0.95718926,0.80010176,0.8569641,0.5847737,0.60095185,0.8081116,0.8618633,0.83706546,0.58675975,0.71965104,0.840532,0.84252244,0.8568944,0.87129825,0.8594452,0.7909778,0.8833427,0.12072385,0.7852125,0.83548063,0.7490063,0.68182766,0.78414017,0.72040766,0.8360568
0.75931585,0.8167498,0.87117016,0.78458357,0.7214933,0.67884165,0.7409268,0.76054865,0.7002325,0.71401614,0.7462409,0.68118846,0.83209956,0.0,0.61133766,0.7931952,0.7940902,0.8412161,0.72616625,0.84547836,0.7547136,0.7647768,0.82270855,0.91656756,0.798537,0.6906457,0.71668416,0.92886686,0.7408127,0.8041584,0.7879204,0.87815464,0.75795966,0.80858254,0.77669156,0.68067604,0.742053,0.8184252,0.844708,0.77394766,0.80296177,0.68609446,0.6971539,0.67031324,0.66594464,0.7333704,0.5388326,0.7835259,0.8191764,0.73532915,0.70764035,0.7689109,0.806918,0.82029366,0.7051054,0.75126207
0.7169884,0.8429104,0.89226615,0.76306325,0.7121969,0.6751461,0.73173153,0.76349884,0.62590706,0.61622024,0.71334183,0.68749493,0.82572305,0.61133766,0.0,0.76572615,0.7678959,0.7893307,0.7573632,0.859007,0.76915956,0.76342064,0.8533602,0.9563221,0.78164417,0.7379761,0.7785733,0.93117905,0.75124484,0.769658,0.7728679,0.90778226,0.7457613,0.78432125,0.7954437,0.69894046,0.8754095,0.8003209,0.804797,0.77911675,0.82898015,0.68693984,0.68957937,0.645638,0.6692946,0.70811725,0.6557637,0.75059587,0.80407554,0.7695249,0.71959084,0.7594865,0.8173095,0.8029607,0.7088218,0.74537426
0.91166073,0.674441,0.8650153,0.85079396,0.7982352,0.86382324,0.7021643,0.8510346,0.6717597,0.76825655,0.8036545,0.853275,0.94738,0.7931952,0.76572615,0.0,0.83819616,0.85633713,0.87160414,0.58153707,0.8678525,0.7544294,0.7905637,0.9605904,0.87487745,0.8108018,0.74904656,0.62104946,0.8701341,0.85766596,0.8144065,0.6796199,0.81314874,0.86889416,0.87833273,0.8843672,0.9688793,0.7538696,0.9561886,0.8884211,0.8845867,0.81770104,0.74626666,0.7107401,0.8417246,0.8782204,0.88285744,0.8474474,0.94131535,0.8573991,0.7091001,0.936589,0.9297738,0.8779042,0.8819623,0.8426837
0.64927834,0.77418756,0.9102599,0.62490976,0.76072735,0.8239244,0.73360693,0.6446396,0.75556433,0.6084655,0.71882486,0.66921306,0.7447097,0.7940902,0.7678959,0.83819616,0.0,0.5529826,0.80044484,0.8454379,0.66664124,0.74681306,0.83012396,0.93652123,0.67741287,0.7746741,0.7720569,0.8903948,0.565588,0.59909415,0.58321065,0.88108855,0.6817608,0.6755652,0.7131371,0.7073253,0.7677318,0.7088805,0.6518194,0.70144546,0.7833881,0.74026173,0.58753294,0.75951135,0.6017169,0.5761736,0.77019,0.606701,0.70428586,0.7986767,0.78467876,0.793196,0.7746632,0.62142086,0.7673654,0.7404114
0.6316643,0.7856351,0.9485581,0.56489,0.7232203,0.8077535,0.72454095,0.7455172,0.7304469,0.5822491,0.7121837,0.83759344,0.8991202,0.8412161,0.7893307,0.85633713,0.5529826,0.0,0.7949184,0.8575754,0.7694082,0.76611584,0.82877797,0.9421082,0.58378327,0.75593746,0.80391717,0.9108164,0.4973306,0.44995615,0.5045357,0.87184024,0.65031844,0.59737843,0.784963,0.8537844,0.9404027,0.69590175,0.73248917,0.77302384,0.90023327,0.795337,0.7080198,0.7495391,0.61566657,0.60286605,0.8331113,0.62723285,0.8794304,0.79796296,0.7568821,0.93179256,0.868264,0.6146143,0.84768057,0.6970084
0.81910324,0.7820511,0.867607,0.740461,0.6552753,0.7804705,0.72459716,0.64417535,0.70856076,0.8088562,0.6092208,0.7787929,0.78814113,0.72616625,0.7573632,0.87160414,0.80044484,0.7949184,0.0,0.80941087,0.6552154,0.7079247,0.82411355,0.8842327,0.7526729,0.72440606,0.6553867,0.92503065,0.70820963,0.6982276,0.7439208,0.89291537,0.69913757,0.7822739,0.65637946,0.7764491,0.8991777,0.75122297,0.9263464,0.65031326,0.8082226,0.8046004,0.7505814,0.7757758,0.788895,0.82514256,0.73815024,0.8632038,0.7661595,0.5578607,0.7626332,0.8629411,0.7317974,0.7721503,0.8057262,0.7300675
0.9115125,0.54612315,0.7263749,0.79313093,0.7497859,0.85,0.78913593,0.8489576,0.78539544,0.8371158,0.7996205,0.8843295,0.92996705,0.84547836,0.859007,0.58153707,0.8454379,0.8575754,0.80941087,0.0,0.8324718,0.6196669,0.6554581,0.84807307,0.82204103,0.79149306,0.71170247,0.55257076,0.85754645,0.852891,0.7638264,0.49441144,0.7871125,0.84779763,0.8663918,0.89680815,0.98778063,0.66062737,0.9867602,0.87308913,0.8756636,0.84739155,0.7791742,0.7755266,0.8583963,0.8898776,0.87646985,0.8548507,0.91738707,0.84183824,0.7690819,0.9454094,0.91019225,0.8484973,0.8878611,0.82027733
0.75845313,0.79244274,0.8454509,0.74052304,0.66908526,0.813298,0.71407855,0.20973837,0.71650237,0.8121021,0.5946435,0.47222185,0.5453026,0.7547136,0.76915956,0.8678525,0.66664124,0.7694082,0.6552154,0.8324718,0.0,0.72703695,0.8204936,0.86142135,0.7308659,0.68193203,0.5999402,0.89564204,0.6635211,0.64946514,0.6745965,0.86430734,0.6639354,0.6942712,0.25270042,0.48578486,0.71614563,0.73963714,0.7791331,0.26496208,0.5655837,0.7863878,0.75117797,0.7843719,0.7848695,0.7883589,0.71898305,0.8106914,0.5280523,0.6102438,0.71289426,0.6758932,0.49521038,0.59541357,0.6256102,0.7255404
0.8129927,0.6557779,0.76533586,0.68731695,0.66084135,0.77327424,0.7419421,0.7441248,0.6555349,0.7688296,0.64944834,0.7906001,0.81688505,0.7647768,0.76342064,0.7544294,0.74681306,0.76611584,0.7079247,0.6196669,0.72703695,0.0,0.6444575,0.7615897,0.68482846,0.6985803,0.7055062,0.7558894,0.73892134,0.7404363,0.7221137,0.70757794,0.6621999,0.76741815,0.7606103,0.79057735,0.85083646,0.61458623,0.8919441,0.7535805,0.80386484,0.76929444,0.70244956,0.67044485,0.75941646,0.783813,0.74494195,0.7906758,0.79720736,0.71204716,0.67314744,0.90993136,0.8672712,0.8211865,0.8556985,0.7599752
0.8448592,0.6613863,0.7926815,0.78235656,0.75851095,0.82872236,0.7752509,0.8293339,0.79808795,0.8497445,0.8080499,0.86351615,0.91796124,0.82270855,0.8533602,0.7905637,0.83012396,0.82877797,0.82411355,0.6554581,0.8204936,0.6444575,0.0,0.5270744,0.45837978,0.822665,0.75318724,0.7666731,0.7994872,0.7938538,0.7420844,0.70373607,0.74058515,0.85934484,0.848932,0.87636024,0.9698763,0.647599,0.94442695,0.85940224,0.904832,0.7525466,0.78296924,0.7497666,0.823,0.85663027,0.8501713,0.82466704,0.90655255,0.7762376,0.7673653,0.9661225,0.9313309,0.87310153,0.89137596,0.8236746
0.97124946,0.79144156,0.78968734,0.91878,0.7818349,0.8973791,0.9074172,0.8653811,0.82253486,0.99470097,0.7479248,0.9560333,0.9786914,0.91656756,0.9563221,0.9605904,0.93652123,0.9421082,0.8842327,0.84807307,0.86142135,0.7615897,0.5270744,0.0,0.6329373,0.9279623,0.8770735,0.92529166,0.8801803,0.87846094,0.8766256,0.8999034,0.84945536,0.96061957,0.87132525,0.95518476,1.0502726,0.767146,1.0586207,0.8910049,0.9157014,0.95268637,0.90468025,0.89314663,0.97478426,0.9949808,0.92302847,0.9516715,0.96733564,0.7899182,0.84435534,1.05262,0.9680337,0.9514348,0.98510236,0.9231007
0.6193004,0.7282859,0.8969549,0.58522093,0.694767,0.77348465,0.72715205,0.71756375,0.7156721,0.66343266,0.6866383,0.7937701,0.8659111,0.798537,0.78164417,0.87487745,0.67741287,0.58378327,0.7526729,0.82204103,0.7308659,0.68482846,0.45837978,0.6329373,0.0,0.7595856,0.7524919,0.89163107,0.5570455,0.522433,0.57030135,0.8654532,0.637459,0.6491285,0.7486603,0.8065415,0.9082481,0.6403958,0.75134814,0.74946344,0.8709079,0.7302733,0.7030211,0.7039959,0.6359299,0.6502764,0.7723437,0.6526372,0.8495859,0.731646,0.7449709,0.9261988,0.8658787,0.7029618,0.8307246,0.69322765
0.78691757,0.7756812,0.88009953,0.7344251,0.7036681,0.778148,0.7406705,0.701733,0.7261202,0.7436323,0.68808156,0.74874127,0.83297247,0.6906457,0.7379761,0.8108018,0.7746741,0.75593746,0.72440606,0.79149306,0.68193203,0.6985803,0.822665,0.9279623,0.7595856,0.0,0.65964526,0.8275539,0.6724663,0.72435343,0.69518965,0.76150066,0.69213116,0.7076276,0.70310915,0.7419398,0.80541664,0.71922934,0.85222185,0.6973217,0.7714563,0.8054137,0.71299726,0.67992187,0.68802327,0.72196484,0.71704066,0.76967406,0.8188311,0.69201607,0.69499165,0.82732373,0.76779574,0.7448349,0.7721933,0.7696832
0.77823436,0.70685464,0.85880953,0.75251853,0.6784162,0.8104921,0.69060165,0.58315253,0.7507452,0.83435816,0.6581806,0.7160132,0.77326167,0.71668416,0.7785733,0.74904656,0.7720569,0.80391717,0.6553867,0.71170247,0.5999402,0.7055062,0.75318724,0.8770735,0.7524919,0.65964526,0.0,0.7569469,0.6972188,0.70128673,0.7422384,0.7227895,0.6363198,0.77492857,0.6008691,0.7089967,0.83845675,0.74854076,0.868813,0.5951231,0.7503293,0.751489,0.7177855,0.7776478,0.76457596,0.79415303,0.746972,0.8342208,0.7530603,0.619482,0.698597,0.84238863,0.7090276,0.7476732,0.7522208,0.77335614
