0.0,0.8096153,0.960481,0.551701,0.81513935,0.7859476,0.8002046,0.7594207,0.8208931,0.5197106,0.8203161,0.68041843,0.8479972,0.75931585,0.7169884,0.91166073,0.64927834,0.6316643,0.81910324,0.9115125,0.75845313,0.8129927,0.8448592,0.97124946,0.6193004,0.78691757,0.77823436,0.9593628,0.56021935,0.54777175,0.57693005,0.94369346,0.7347621,0.6258439,0.7983986,0.70013756,0.85575426,0.778989,0.552598,0.79135,0.8504882,0.64278775,0.6647889,0.70578027,0.44624993,0.42810458,0.6577881,0.4496765,0.8380026,0.85278994,0.8076284,0.819673,0.8715165,0.65134555,0.68410516,0.6793906
0.9593628,0.6458145,0.8150532,0.8852986,0.8561439,0.96806294,0.8566236,0.9036512,0.87703806,0.94575495,0.88417697,0.94250757,0.97619915,0.92886686,0.93117905,0.62104946,0.8903948,0.9108164,0.92503065,0.55257076,0.89564204,0.7558894,0.7666731,0.92529166,0.89163107,0.8275539,0.7569469,0.0,0.8919008,0.8909809,0.8403082,0.4787413,0.8432975,0.93229896,0.9032355,0.94452274,0.99946415,0.7468562,1.0338202,0.91525626,0.9219196,0.8887154,0.8441733,0.8683612,0.92669016,0.9501129,0.93827033,0.88212794,0.9681644,0.908621,0.7967844,1.0082197,0.96977913,0.93705326,0.94298804,0.9453741
0.56021935,0.73562235,0.8774349,0.50771695,0.6689796,0.7903144,0.6304507,0.6396135,0.73248976,0.57386726,0.6344962,0.7828223,0.8357218,0.7408127,0.75124484,0.8701341,0.565588,0.4973306,0.70820963,0.85754645,0.6635211,0.73892134,0.7994872,0.8801803,0.5570455,0.6724663,0.6972188,0.8919008,0.0,0.32644576,0.42013347,0.8806418,0.6031135,0.5737454,0.66144216,0.78477854,0.8245096,0.6536175,0.68077415,0.662851,0.8450701,0.7148003,0.63057995,0.7130161,0.5104566,0.55171895,0.72628164,0.5881383,0.80866706,0.69753426,0.7302146,0.8908458,0.79228973,0.5609383,0.80803186,0.64210194
0.54777175,0.7293886,0.8780705,0.4987524,0.6789958,0.82034177,0.63907087,0.6181311,0.7246679,0.59299785,0.63085604,0.7754624,0.8338901,0.8041584,0.769658,0.85766596,0.59909415,0.44995615,0.6982276,0.852891,0.64946514,0.7404363,0.7938538,0.87846094,0.522433,0.72435343,0.70128673,0.8909809,0.32644576,0.0,0.41668797,0.88118374,0.59511024,0.5467171,0.6415059,0.7812968,0.8787161,0.6351155,0.67445076,0.63339514,0.8271302,0.71122515,0.63891333,0.71743447,0.5543719,0.5660895,0.76829904,0.5649719,0.81387395,0.6745971,0.7410792,0.89128816,0.77796143,0.5192389,0.79126114,0.64280486
0.57693005,0.66975373,0.8205367,0.53022194,0.7031989,0.79690343,0.6904719,0.659818,0.75638807,0.60659546,0.6849744,0.7615599,0.8368884,0.7879204,0.7728679,0.8144065,0.58321065,0.5045357,0.7439208,0.7638264,0.6745965,0.7221137,0.7420844,0.8766256,0.57030135,0.69518965,0.7422384,0.8403082,0.42013347,0.41668797,0.0,0.7576701,0.6301524,0.5891415,0.68422663,0.77560824,0.8769094,0.54498154,0.68060815,0.6937829,0.80585116,0.7205966,0.64485645,0.67825186,0.553551,0.5732897,0.7606034,0.54787016,0.82169336,0.71788293,0.74135214,0.8613892,0.7902915,0.533415,0.7811672,0.6561752
0.94369346,0.6115244,0.7579385,0.85466105,0.7997479,0.8922888,0.84328794,0.88267136,0.83112764,0.91995716,0.8515731,0.8999974,0.95718926,0.87815464,0.90778226,0.6796199,0.88108855,0.87184024,0.89291537,0.49441144,0.86430734,0.70757794,0.70373607,0.8999034,0.8654532,0.76150066,0.7227895,0.4787413,0.8806418,0.88118374,0.7576701,0.0,0.801568,0.898416,0.8852595,0.9038457,0.99363095,0.66520715,1.0124171,0.8983046,0.9336081,0.8670151,0.8223033,0.7924448,0.8904368,0.92295647,0.90540415,0.88075125,0.94978935,0.84042025,0.7601139,0.9788787,0.94477934,0.89587116,0.913321,0.8908499
0.7347621,0.74211127,0.8744889,0.6650487,0.63917327,0.74331146,0.664551,0.63741267,0.6811789,0.7229924,0.6177766,0.7423268,0.80010176,0.75795966,0.7457613,0.81314874,0.6817608,0.65031844,0.69913757,0.7871125,0.6639354,0.6621999,0.74058515,0.84945536,0.637459,0.69213116,0.6363198,0.8432975,0.6031135,0.59511024,0.6301524,0.801568,0.0,0.6777004,0.65021783,0.7470526,0.859693,0.6632264,0.78381485,0.657736,0.8165312,0.7376864,0.69109184,0.70845085,0.70325166,0.7185758,0.7544983,0.7004009,0.78188366,0.6623927,0.6751963,0.8931505,0.8020835,0.71384925,0.8008118,0.7386871
0.6258439,0.7899361,0.95846593,0.5846643,0.72135407,0.7908495,0.75355995,0.68570894,0.75109804,0.6016361,0.7056992,0.71929854,0.8569641,0.80858254,0.78432125,0.86889416,0.6755652,0.59737843,0.7822739,0.84779763,0.6942712,0.76741815,0.85934484,0.96061957,0.6491285,0.7076276,0.77492857,0.93229896,0.5737454,0.5467171,0.5891415,0.898416,0.6777004,0.0,0.69400746,0.71622777,0.8528245,0.68555397,0.6642509,0.7023888,0.7900144,0.7923261,0.71578956,0.7347422,0.623152,0.6187025,0.7856587,0.6571919,0.8464898,0.8088804,0.7770218,0.87838876,0.8277075,0.6364026,0.79771054,0.64901507
0.7983986,0.81696415,0.8655836,0.75992084,0.6583849,0.83436763,0.7070004,0.20611604,0.71172416,0.83735883,0.56905824,0.5304618,0.5847737,0.77669156,0.7954437,0.87833273,0.7131371,0.784963,0.65637946,0.8663918,0.25270042,0.7606103,0.848932,0.87132525,0.7486603,0.70310915,0.6008691,0.9032355,0.66144216,0.6415059,0.68422663,0.8852595,0.65021783,0.69400746,0.0,0.50236386,0.7310608,0.73789907,0.8171215,0.1901822,0.57755846,0.8230648,0.7751486,0.8076986,0.8159697,0.8277885,0.76212656,0.8401905,0.5713985,0.5820372,0.717207,0.7054418,0.47831064,0.5855041,0.6377065,0.74107295
0.70013756,0.8567775,0.92077667,0.7806835,0.76503193,0.7282689,0.842492,0.51141155,0.7533783,0.73624945,0.7456626,0.20474768,0.60095185,0.68067604,0.69894046,0.8843672,0.7073253,0.8537844,0.7764491,0.89680815,0.48578486,0.79057735,0.87636024,0.95518476,0.8065415,0.7419398,0.7089967,0.94452274,0.78477854,0.7812968,0.77560824,0.9038457,0.7470526,0.71622777,0.50236386,0.0,0.6587781,0.809957,0.70340466,0.5234042,0.56202,0.70573056,0.7198016,0.7233866,0.7014506,0.7125655,0.65454173,0.7505101,0.6051373,0.75612724,0.75549275,0.55034065,0.6279318,0.70532167,0.47551963,0.76594955
0.85575426,0.94880307,1.0238718,0.86698765,0.86404693,0.8797147,0.88170826,0.7238686,0.86257505,0.8574436,0.8526362,0.6648004,0.8081116,0.742053,0.8754095,0.9688793,0.7677318,0.9404027,0.8991777,0.98778063,0.71614563,0.85083646,0.9698763,1.0502726,0.9082481,0.80541664,0.83845675,0.99946415,0.8245096,0.8787161,0.8769094,0.99363095,0.859693,0.8528245,0.7310608,0.6587781,0.0,0.9283529,0.8749056,0.74148464,0.81988853,0.84670395,0.83460045,0.859185,0.79931843,0.8027235,0.764252,0.8756867,0.77731466,0.8608129,0.8168008,0.8222729,0.8320357,0.87987095,0.80359215,0.8686738
0.778989,0.6121289,0.74109864,0.68427676,0.7008793,0.823363,0.7047889,0.7432587,0.7269152,0.75524545,0.6770939,0.7986384,0.8618633,0.8184252,0.8003209,0.7538696,0.7088805,0.69590175,0.75122297,0.66062737,0.73963714,0.61458623,0.647599,0.767146,0.6403958,0.71922934,0.74854076,0.7468562,0.6536175,0.6351155,0.54498154,0.66520715,0.6632264,0.68555397,0.73789907,0.809957,0.9283529,0.0,0.8189744,0.7401573,0.7934768,0.75724757,0.64576864,0.6871887,0.71149826,0.7490973,0.82430816,0.6970404,0.8500285,0.69613796,0.73427844,0.9173609,0.8577865,0.6939729,0.8219685,0.74709344
0.552598,0.9135572,1.0425587,0.70944643,0.88540304,0.8588879,0.8795892,0.77360564,0.8915726,0.64910936,0.8733003,0.6789759,0.83706546,0.844708,0.804797,0.9561886,0.6518194,0.73248917,0.9263464,0.9867602,0.7791331,0.8919441,0.94442695,1.0586207,0.75134814,0.85222185,0.868813,1.0338202,0.68077415,0.67445076,0.68060815,1.0124171,0.78381485,0.6642509,0.8171215,0.70340466,0.8749056,0.8189744,0.0,0.8111372,0.8507571,0.7763569,0.70918816,0.78538376,0.6080101,0.5778645,0.7597377,0.5647972,0.8273871,0.90352726,0.86525553,0.85529476,0.89729464,0.734574,0.77027345,0.74501127
0.79135,0.8184022,0.87535596,0.7485359,0.6595807,0.8351202,0.68000954,0.22261319,0.7064696,0.82824165,0.5547654,0.5403819,0.58675975,0.77394766,0.77911675,0.8884211,0.70144546,0.77302384,0.65031326,0.87308913,0.26496208,0.7535805,0.85940224,0.8910049,0.74946344,0.6973217,0.5951231,0.91525626,0.662851,0.63339514,0.6937829,0.8983046,0.657736,0.7023888,0.1901822,0.5234042,0.74148464,0.7401573,0.8111372,0.0,0.5691695,0.7992597,0.7579555,0.80208874,0.80521125,0.81144184,0.7460885,0.8356247,0.57127887,0.5767588,0.7138512,0.70418584,0.47782907,0.5809705,0.6330226,0.73798215
0.8504882,0.8663519,0.88941646,0.86372834,0.7970743,0.86992437,0.8674661,0.6075377,0.79919523,0.8629603,0.7458621,0.5888412,0.71965104,0.80296177,0.82898015,0.8845867,0.7833881,0.90023327,0.8082226,0.8756636,0.5655837,0.80386484,0.904832,0.9157014,0.8709079,0.7714563,0.7503293,0.9219196,0.8450701,0.8271302,0.80585116,0.9336081,0.8165312,0.7900144,0.57755846,0.56202,0.81988853,0.7934768,0.8507571,0.5691695,0.0,0.8581972,0.7710321,0.8451652,0.8367699,0.83960485,0.7890945,0.83505535,0.72250456,0.7618626,0.8160615,0.69801104,0.6638176,0.6967219,0.6481125,0.85325336
0.64278775,0.7840076,0.9095162,0.71221805,0.7715006,0.7453607,0.5468443,0.78768325,0.7790003,0.66510385,0.79993033,0.68844926,0.840532,0.68609446,0.68693984,0.81770104,0.74026173,0.795337,0.8046004,0.84739155,0.7863878,0.76929444,0.7525466,0.95268637,0.7302733,0.8054137,0.751489,0.8887154,0.7148003,0.71122515,0.7205966,0.8670151,0.7376864,0.7923261,0.8230648,0.70573056,0.84670395,0.75724757,0.7763569,0.7992597,0.8581972,0.0,0.62274474,0.6383287,0.5927636,0.64111555,0.72760344,0.69297475,0.8311953,0.7759283,0.7281514,0.8035593,0.8611207,0.785126,0.6952062,0.74686706
0.6647889,0.69439244,0.846878,0.6205022,0.7337903,0.7799278,0.6944565,0.7348442,0.7105791,0.60429233,0.71083814,0.70050824,0.84252244,0.6971539,0.68957937,0.74626666,0.58753294,0.7080198,0.7505814,0.7791742,0.75117797,0.70244956,0.78296924,0.90468025,0.7030211,0.71299726,0.7177855,0.8441733,0.63057995,0.63891333,0.64485645,0.8223033,0.69109184,0.71578956,0.7751486,0.7198016,0.83460045,0.64576864,0.70918816,0.7579555,0.7710321,0.62274474,0.0,0.58782566,0.504761,0.56120723,0.67805403,0.574776,0.8278662,0.69800156,0.68860066,0.8063419,0.8267944,0.6711197,0.7372295,0.7078135
0.70578027,0.70290726,0.84980714,0.64829934,0.70017326,0.6706818,0.7061127,0.7848426,0.6365829,0.5850176,0.7022481,0.69939065,0.8568944,0.67031324,0.645638,0.7107401,0.75951135,0.7495391,0.7757758,0.7755266,0.7843719,0.67044485,0.7497666,0.89314663,0.7039959,0.67992187,0.7776478,0.8683612,0.7130161,0.71743447,0.67825186,0.7924448,0.70845085,0.7347422,0.8076986,0.7233866,0.859185,0.6871887,0.78538376,0.80208874,0.8451652,0.6383287,0.58782566,0.0,0.5776194,0.66235554,0.6884523,0.682101,0.8530417,0.7047123,0.6265783,0.82455117,0.8697474,0.7864809,0.73905164,0.697062
0.44624993,0.75902176,0.92126244,0.53570783,0.7803727,0.7416978,0.7465907,0.7788946,0.77433455,0.43230557,0.7721206,0.6908611,0.87129825,0.66594464,0.6692946,0.8417246,0.6017169,0.61566657,0.788895,0.8583963,0.7848695,0.75941646,0.823,0.97478426,0.6359299,0.68802327,0.76457596,0.92669016,0.5104566,0.5543719,0.553551,0.8904368,0.70325166,0.623152,0.8159697,0.7014506,0.79931843,0.71149826,0.6080101,0.80521125,0.8367699,0.5927636,0.504761,0.5776194,0.0,0.28823218,0.6367023,0.48007002,0.8553675,0.79621524,0.75794584,0.79835445,0.86508113,0.63829845,0.7212,0.65501374
0.42810458,0.80496883,0.96464306,0.56413746,0.8032176,0.77407175,0.7785236,0.7837367,0.802105,0.4366558,0.79827356,0.69895893,0.8594452,0.7333704,0.70811725,0.8782204,0.5761736,0.60286605,0.82514256,0.8898776,0.7883589,0.783813,0.85663027,0.9949808,0.6502764,0.72196484,0.79415303,0.9501129,0.55171895,0.5660895,0.5732897,0.92295647,0.7185758,0.6187025,0.8277885,0.7125655,0.8027235,0.7490973,0.5778645,0.81144184,0.83960485,0.64111555,0.56120723,0.66235554,0.28823218,0.0,0.66694045,0.4325692,0.8401086,0.834454,0.7888541,0.80112827,0.87256604,0.6307871,0.74287266,0.6927118
0.6577881,0.83057666,0.8840642,0.74156857,0.7395613,0.6949049,0.8356667,0.73520684,0.7429218,0.73193944,0.7511524,0.6445237,0.7909778,0.5388326,0.6557637,0.88285744,0.77019,0.8331113,0.73815024,0.87646985,0.71898305,0.74494195,0.8501713,0.92302847,0.7723437,0.71704066,0.746972,0.93827033,0.72628164,0.76829904,0.7606034,0.90540415,0.7544983,0.7856587,0.76212656,0.65454173,0.764252,0.82430816,0.7597377,0.7460885,0.7890945,0.72760344,0.67805403,0.6884523,0.6367023,0.66694045,0.0,0.69653076,0.7718854,0.75356114,0.74422425,0.78039455,0.810281,0.82287294,0.71764827,0.7330375
0.4496765,0.77755076,0.89794886,0.59963655,0.8238373,0.81945044,0.8155509,0.8098357,0.81363565,0.53505594,0.82984406,0.7290023,0.8833427,0.7835259,0.75059587,0.8474474,0.606701,0.62723285,0.8632038,0.8548507,0.8106914,0.7906758,0.82466704,0.9516715,0.6526372,0.76967406,0.8342208,0.88212794,0.5881383,0.5649719,0.54787016,0.88075125,0.7004009,0.6571919,0.8401905,0.7505101,0.8756867,0.6970404,0.5647972,0.8356247,0.83505535,0.69297475,0.574776,0.682101,0.48007002,0.4325692,0.69653076,0.0,0.8696325,0.8422694,0.79582685,0.83365756,0.8902158,0.63160163,0.7352266,0.725569
0.8380026,0.88734746,0.92651314,0.8254017,0.77135146,0.8482616,0.82572913,0.5449991,0.80528605,0.87507993,0.738794,0.5867279,0.12072385,0.8191764,0.80407554,0.94131535,0.70428586,0.8794304,0.7661595,0.91738707,0.5280523,0.79720736,0.90655255,0.96733564,0.8495859,0.8188311,0.7530603,0.9681644,0.80866706,0.81387395,0.82169336,0.94978935,0.78188366,0.8464898,0.5713985,0.6051373,0.77731466,0.8500285,0.8273871,0.57127887,0.72250456,0.8311953,0.8278662,0.8530417,0.8553675,0.8401086,0.7718854,0.8696325,0.0,0.7650359,0.82547784,0.7443553,0.66743386,0.77663684,0.73222965,0.82835376
0.85278994,0.78369427,0.795468,0.7843058,0.6455034,0.8276986,0.6620504,0.58837116,0.66873693,0.84925336,0.5556925,0.75486547,0.7852125,0.73532915,0.7695249,0.8573991,0.7986767,0.79796296,0.5578607,0.84183824,0.6102438,0.71204716,0.7762376,0.7899182,0.731646,0.69201607,0.619482,0.908621,0.69753426,0.6745971,0.71788293,0.84042025,0.6623927,0.8088804,0.5820372,0.75612724,0.8608129,0.69613796,0.90352726,0.5767588,0.7618626,0.7759283,0.69800156,0.7047123,0.79621524,0.834454,0.75356114,0.8422694,0.7650359,0.0,0.6057646,0.86642534,0.706669,0.74532,0.8005755,0.77072453
0.8076284,0.7568412,0.8599211,0.76058483,0.6737907,0.76050127,0.6556678,0.70153934,0.6178009,0.7484864,0.6227969,0.73823744,0.83548063,0.70764035,0.71959084,0.7091001,0.78467876,0.7568821,0.7626332,0.7690819,0.71289426,0.67314744,0.7673653,0.84435534,0.7449709,0.69499165,0.698597,0.7967844,0.7302146,0.7410792,0.74135214,0.7601139,0.6751963,0.7770218,0.717207,0.75549275,0.8168008,0.73427844,0.86525553,0.7138512,0.8160615,0.7281514,0.68860066,0.6265783,0.75794584,0.7888541,0.74422425,0.79582685,0.82547784,0.6057646,0.0,0.8865926,0.8297793,0.79411924,0.80882937,0.73149556
0.819673,0.9358103,0.99175555,0.889831,0.86834544,0.8574314,0.8953964,0.69042456,0.8584654,0.8240951,0.85689014,0.55475897,0.7490063,0.7689109,0.7594865,0.936589,0.793196,0.93179256,0.8629411,0.9454094,0.6758932,0.90993136,0.9661225,1.05262,0.9261988,0.82732373,0.84238863,1.0082197,0.8908458,0.89128816,0.8613892,0.9788787,0.8931505,0.87838876,0.7054418,0.55034065,0.8222729,0.9173609,0.85529476,0.70418584,0.69801104,0.8035593,0.8063419,0.82455117,0.79835445,0.80112827,0.78039455,0.83365756,0.7443553,0.86642534,0.8865926,0.0,0.41174445,0.6612127,0.43818194,0.8629317
0.8715165,0.89075434,0.9370255,0.85852027,0.76336837,0.89568245,0.7797917,0.4786831,0.8063033,0.88636273,0.69979703,0.63700086,0.68182766,0.806918,0.8173095,0.9297738,0.7746632,0.868264,0.7317974,0.91019225,0.49521038,0.8672712,0.9313309,0.9680337,0.8658787,0.76779574,0.7090276,0.96977913,0.79228973,0.77796143,0.7902915,0.94477934,0.8020835,0.8277075,0.47831064,0.6279318,0.8320357,0.8577865,0.89729464,0.47782907,0.6638176,0.8611207,0.8267944,0.8697474,0.86508113,0.87256604,0.810281,0.8902158,0.66743386,0.706669,0.8297793,0.41174445,0.0,0.5615821,0.5628208,0.81818783
0.65134555,0.79678345,0.9028171,0.6549472,0.7604045,0.8819548,0.71612513,0.5739833,0.7904337,0.6438945,0.7058358,0.70286953,0.78414017,0.82029366,0.8029607,0.8779042,0.62142086,0.6146143,0.7721503,0.8484973,0.59541357,0.8211865,0.87310153,0.9514348,0.7029618,0.7448349,0.7476732,0.93705326,0.5609383,0.5192389,0.533415,0.89587116,0.71384925,0.6364026,0.5855041,0.70532167,0.87987095,0.6939729,0.734574,0.5809705,0.6967219,0.785126,0.6711197,0.7864809,0.63829845,0.6307871,0.82287294,0.63160163,0.77663684,0.74532,0.79411924,0.6612127,0.5615821,0.0,0.6051864,0.7078394
0.68410516,0.8686587,0.9294927,0.8012223,0.8105117,0.7896358,0.81748676,0.6335246,0.8001026,0.73875177,0.7999326,0.48191276,0.72040766,0.7051054,0.7088218,0.8819623,0.7673654,0.84768057,0.8057262,0.8878611,0.6256102,0.8556985,0.89137596,0.98510236,0.8307246,0.7721933,0.7522208,0.94298804,0.80803186,0.79126114,0.7811672,0.913321,0.8008118,0.79771054,0.6377065,0.47551963,0.80359215,0.8219685,0.77027345,0.6330226,0.6481125,0.6952062,0.7372295,0.73905164,0.7212,0.74287266,0.71764827,0.7352266,0.73222965,0.8005755,0.80882937,0.43818194,0.5628208,0.6051864,0.0,0.7837916
0.6793906,0.7889453,0.9218505,0.6647844,0.7198363,0.76846015,0.73078626,0.7128651,0.70964426,0.65308106,0.71575993,0.74780834,0.8360568,0.75126207,0.74537426,0.8426837,0.7404114,0.6970084,0.7300675,0.82027733,0.7255404,0.7599752,0.8236746,0.9231007,0.69322765,0.7696832,0.77335614,0.9453741,0.64210194,0.64280486,0.6561752,0.8908499,0.7386871,0.64901507,0.74107295,0.76594955,0.8686738,0.74709344,0.74501127,0.73798215,0.85325336,0.74686706,0.7078135,0.697062,0.65501374,0.6927118,0.7330375,0.725569,0.82835376,0.77072453,0.73149556,0.8629317,0.81818783,0.7078394,0.7837916,0.0
